order_id,customer_id,order_date,order_status,payment_method,payment_status
4465,540,2026-01-12,Pending,Net Banking,Paid
4466,794,2026-05-14,Cancelled,Cash,Failed
4467,490,2026-02-11,Pending,Cash,Paid
4468,758,2025-01-10,Cancelled,Cash,Pending
4469,675,2025-03-06,Pending,Debit Card,Pending
4470,222,2026-04-19,Cancelled,Debit Card,Paid
4471,600,2026-02-07,Shipped,Credit Card,Failed
4472,177,2025-03-23,Pending,Debit Card,Paid
4473,109,2026-01-22,Pending,Debit Card,Failed
4474,680,2026-02-12,Shipped,Credit Card,Pending
4475,177,2025-08-17,Shipped,Credit Card,Failed
4476,258,2026-01-25,Pending,UPI,Paid
4477,969,2026-03-12,Pending,Credit Card,Paid
4478,281,2026-04-18,Completed,Debit Card,Failed
4479,180,2025-10-21,Completed,UPI,Failed
4480,671,2025-12-26,Shipped,Cash,Paid
4481,711,2026-03-02,Shipped,UPI,Paid
4482,409,2025-07-29,Completed,Debit Card,Pending
4483,860,2026-02-28,Completed,Net Banking,Pending
4484,199,2025-08-09,Pending,UPI,Pending
4485,292,2026-03-05,Completed,UPI,Failed
4486,630,2025-04-29,Completed,UPI,Failed
4487,87,2026-01-25,Pending,Credit Card,Pending
4488,206,2026-01-26,Pending,Credit Card,Paid
4489,857,2025-06-02,Shipped,UPI,Paid
4490,607,2026-05-02,Pending,Cash,Paid
4491,48,2025-12-22,Shipped,UPI,Failed
4492,473,2025-03-15,Shipped,UPI,Pending
4493,288,2025-07-24,Shipped,UPI,Failed
4494,429,2026-01-19,Completed,Cash,Pending
4495,133,2026-03-22,Shipped,Debit Card,Paid
4496,539,2025-12-29,Cancelled,UPI,Paid
4497,334,2025-10-21,Pending,Cash,Paid
4498,278,2025-04-13,Shipped,UPI,Pending
4499,436,2026-02-27,Pending,Credit Card,Failed
4500,211,2025-02-26,Pending,Cash,Paid
4501,659,2025-01-07,Cancelled,Debit Card,Failed
4502,989,2025-02-17,Shipped,Debit Card,Paid
4503,205,2026-04-26,Completed,Cash,Pending
4504,922,2025-05-22,Cancelled,UPI,Failed
4505,471,2025-04-11,Pending,Cash,Pending
4506,917,2025-12-04,Shipped,Net Banking,Pending
4507,974,2025-09-02,Shipped,UPI,Pending
4508,710,2026-03-16,Pending,Debit Card,Failed
4509,185,2025-05-30,Completed,Debit Card,Pending
4510,72,2026-02-19,Shipped,Debit Card,Pending
4511,524,2025-02-21,Shipped,UPI,Paid
4512,867,2026-03-04,Shipped,Net Banking,Failed
4513,194,2025-10-17,Pending,Debit Card,Failed
4514,43,2025-04-04,Pending,Debit Card,Failed
4515,456,2025-04-23,Cancelled,Debit Card,Pending
4516,788,2025-02-09,Shipped,Credit Card,Paid
4517,354,2025-05-18,Shipped,Debit Card,Paid
4518,844,2025-09-14,Shipped,Net Banking,Pending
4519,584,2025-08-18,Completed,Credit Card,Pending
4520,301,2026-03-24,Cancelled,Credit Card,Pending
4521,780,2026-03-08,Pending,Cash,Failed
4522,43,2025-10-18,Cancelled,Cash,Paid
4523,529,2025-04-12,Shipped,Debit Card,Paid
4524,13,2025-12-01,Completed,Net Banking,Pending
4525,513,2025-04-27,Cancelled,Debit Card,Pending
4526,967,2026-01-15,Cancelled,Credit Card,Paid
4527,744,2025-07-20,Cancelled,Credit Card,Pending
4528,605,2026-02-04,Completed,UPI,Failed
4529,226,2026-02-04,Shipped,Net Banking,Paid
4530,689,2025-05-15,Shipped,UPI,Pending
4531,867,2025-09-08,Shipped,UPI,Pending
4532,467,2025-04-24,Cancelled,Debit Card,Paid
4533,53,2025-08-23,Shipped,Cash,Paid
4534,771,2025-10-05,Shipped,Debit Card,Pending
4535,918,2025-05-12,Shipped,Cash,Paid
4536,898,2025-12-14,Shipped,Credit Card,Pending
4537,947,2025-10-11,Completed,Debit Card,Failed
4538,904,2025-06-02,Completed,Net Banking,Pending
4539,530,2026-02-23,Completed,UPI,Paid
4540,487,2025-08-20,Pending,Net Banking,Paid
4541,796,2025-01-06,Cancelled,Debit Card,Paid
4542,466,2025-12-24,Shipped,UPI,Pending
4543,242,2026-05-15,Cancelled,Cash,Pending
4544,346,2025-01-18,Completed,Credit Card,Failed
4545,455,2025-05-07,Cancelled,Cash,Failed
4546,252,2025-09-18,Pending,UPI,Pending
4547,661,2025-09-05,Shipped,Credit Card,Paid
4548,415,2026-02-23,Shipped,UPI,Failed
4549,139,2026-04-23,Pending,Credit Card,Pending
4550,910,2025-07-30,Shipped,Net Banking,Failed
4551,795,2025-05-24,Completed,Net Banking,Paid
4552,525,2026-01-30,Shipped,Net Banking,Failed
4553,442,2025-09-17,Cancelled,Credit Card,Failed
4554,338,2026-01-25,Completed,Cash,Pending
4555,211,2026-01-20,Shipped,Credit Card,Pending
4556,833,2025-12-15,Pending,Net Banking,Failed
4557,890,2025-11-13,Shipped,Cash,Paid
4558,865,2026-01-15,Cancelled,Debit Card,Paid
4559,687,2026-03-09,Cancelled,Net Banking,Paid
4560,849,2025-03-13,Completed,Cash,Paid
4561,664,2025-05-15,Shipped,UPI,Failed
4562,412,2026-03-19,Shipped,UPI,Pending
4563,211,2025-07-20,Pending,UPI,Paid
4564,782,2025-07-25,Pending,Net Banking,Failed
4565,901,2026-04-04,Completed,Cash,Paid
4566,830,2026-04-29,Pending,Net Banking,Failed
4567,690,2025-02-11,Pending,Cash,Paid
4568,158,2025-10-15,Shipped,Debit Card,Paid
4569,824,2026-01-31,Pending,Cash,Paid
4570,756,2025-08-23,Completed,Net Banking,Pending
4571,851,2026-02-26,Cancelled,Net Banking,Pending
4572,415,2025-03-29,Cancelled,Credit Card,Paid
4573,736,2025-04-16,Pending,UPI,Failed
4574,244,2026-01-30,Cancelled,Debit Card,Failed
4575,616,2025-11-24,Completed,UPI,Pending
4576,794,2025-07-03,Shipped,Cash,Paid
4577,614,2025-07-14,Pending,UPI,Failed
4578,840,2025-06-24,Shipped,Credit Card,Paid
4579,265,2025-07-08,Pending,Debit Card,Paid
4580,935,2025-10-15,Cancelled,Credit Card,Paid
4581,151,2025-12-24,Completed,Cash,Failed
4582,115,2025-10-03,Shipped,Cash,Failed
4583,950,2026-03-17,Completed,Cash,Failed
4584,977,2025-07-12,Cancelled,Credit Card,Failed
4585,352,2025-02-28,Completed,UPI,Pending
4586,872,2025-11-30,Cancelled,Net Banking,Failed
4587,146,2025-12-03,Completed,Debit Card,Paid
4588,963,2025-04-13,Shipped,UPI,Paid
4589,56,2025-09-01,Pending,Cash,Failed
4590,44,2025-06-02,Shipped,UPI,Paid
4591,526,2025-01-16,Completed,Net Banking,Failed
4592,887,2026-04-05,Completed,Cash,Paid
4593,154,2025-07-25,Pending,Net Banking,Pending
4594,179,2025-10-09,Cancelled,Debit Card,Failed
4595,771,2025-06-17,Completed,UPI,Pending
4596,529,2025-03-17,Cancelled,Net Banking,Paid
4597,663,2025-11-25,Shipped,Debit Card,Paid
4598,430,2025-02-08,Completed,Cash,Failed
4599,116,2025-12-17,Shipped,UPI,Paid
4600,484,2026-02-14,Shipped,Cash,Paid
4601,571,2025-01-08,Completed,Net Banking,Paid
4602,18,2026-03-07,Pending,Net Banking,Paid
4603,59,2025-08-22,Pending,Cash,Paid
4604,923,2025-12-11,Cancelled,Debit Card,Pending
4605,334,2025-04-22,Shipped,Credit Card,Failed
4606,343,2025-05-10,Shipped,UPI,Paid
4607,12,2025-04-02,Cancelled,Credit Card,Pending
4608,674,2025-03-25,Cancelled,Credit Card,Pending
4609,20,2025-11-02,Completed,Credit Card,Paid
4610,373,2025-08-23,Pending,UPI,Paid
4611,932,2025-10-10,Cancelled,Net Banking,Pending
4612,843,2025-07-27,Completed,Credit Card,Failed
4613,665,2025-07-12,Shipped,UPI,Paid
4614,773,2026-04-16,Cancelled,Credit Card,Pending
4615,137,2025-06-12,Cancelled,UPI,Pending
4616,228,2025-07-01,Shipped,Debit Card,Failed
4617,82,2026-01-21,Shipped,Debit Card,Pending
4618,17,2025-12-14,Pending,Cash,Failed
4619,861,2025-05-20,Pending,UPI,Pending
4620,735,2026-03-24,Shipped,Cash,Paid
4621,379,2025-09-23,Cancelled,Cash,Pending
4622,203,2025-03-19,Pending,Credit Card,Pending
4623,391,2025-01-20,Shipped,Cash,Failed
4624,640,2026-02-02,Shipped,Debit Card,Failed
4625,133,2025-02-07,Cancelled,Net Banking,Pending
4626,837,2025-10-18,Shipped,Credit Card,Paid
4627,52,2026-01-19,Cancelled,Credit Card,Failed
4628,397,2025-09-26,Pending,Credit Card,Pending
4629,635,2025-10-16,Pending,UPI,Pending
4630,408,2025-08-02,Completed,Cash,Failed
4631,418,2025-10-26,Pending,Credit Card,Pending
4632,625,2025-07-13,Pending,Net Banking,Failed
4633,811,2025-11-05,Pending,Credit Card,Pending
4634,567,2026-01-20,Shipped,Cash,Failed
4635,476,2025-09-21,Shipped,Cash,Failed
4636,382,2025-04-06,Shipped,UPI,Pending
4637,253,2025-03-04,Cancelled,Net Banking,Paid
4638,536,2025-01-26,Cancelled,Net Banking,Paid
4639,336,2025-02-18,Pending,Net Banking,Failed
4640,195,2026-01-17,Completed,Credit Card,Paid
4641,11,2025-07-26,Completed,UPI,Paid
4642,305,2025-05-29,Completed,Cash,Pending
4643,861,2025-03-17,Completed,Debit Card,Failed
4644,678,2025-11-30,Pending,UPI,Pending
4645,959,2026-01-10,Completed,Credit Card,Pending
4646,18,2025-03-02,Pending,Net Banking,Failed
4647,330,2025-09-11,Pending,Net Banking,Pending
4648,34,2025-03-09,Shipped,Debit Card,Failed
4649,305,2025-07-16,Pending,Credit Card,Pending
4650,12,2026-04-11,Cancelled,Net Banking,Failed
4651,155,2025-11-29,Completed,Net Banking,Paid
4652,345,2025-04-30,Pending,UPI,Failed
4653,497,2026-04-23,Shipped,Cash,Failed
4654,820,2026-04-28,Completed,Net Banking,Pending
4655,928,2025-10-14,Shipped,Credit Card,Failed
4656,848,2026-04-27,Completed,Debit Card,Pending
4657,135,2025-10-01,Completed,UPI,Pending
4658,374,2025-12-04,Pending,UPI,Pending
4659,419,2025-11-12,Shipped,UPI,Failed
4660,586,2025-08-09,Cancelled,Cash,Paid
4661,783,2026-01-23,Cancelled,UPI,Pending
4662,815,2025-05-07,Cancelled,Cash,Pending
4663,728,2025-03-03,Pending,Debit Card,Paid
4664,75,2026-05-09,Pending,Cash,Failed
4665,324,2025-11-13,Shipped,UPI,Paid
4666,509,2025-01-27,Shipped,Cash,Paid
4667,174,2025-11-25,Completed,Cash,Pending
4668,232,2025-02-01,Shipped,UPI,Failed
4669,680,2026-01-26,Pending,UPI,Paid
4670,342,2025-12-22,Completed,Net Banking,Paid
4671,496,2025-09-22,Pending,Credit Card,Pending
4672,195,2025-01-21,Cancelled,Credit Card,Pending
4673,318,2026-03-13,Cancelled,Cash,Pending
4674,624,2025-10-09,Completed,Debit Card,Pending
4675,27,2025-08-09,Shipped,Net Banking,Pending
4676,132,2026-03-20,Pending,Debit Card,Paid
4677,992,2026-04-18,Completed,Cash,Pending
4678,79,2025-06-14,Completed,Cash,Failed
4679,941,2025-01-18,Cancelled,UPI,Pending
4680,245,2025-12-22,Pending,Net Banking,Failed
4681,81,2025-06-27,Cancelled,Debit Card,Pending
4682,995,2025-04-09,Cancelled,UPI,Failed
4683,76,2026-02-21,Cancelled,Net Banking,Paid
4684,355,2025-06-26,Completed,UPI,Pending
4685,856,2026-04-04,Shipped,Debit Card,Pending
4686,820,2026-01-03,Shipped,Debit Card,Paid
4687,683,2025-11-05,Completed,Cash,Paid
4688,504,2025-11-28,Shipped,UPI,Paid
4689,12,2025-05-26,Pending,UPI,Failed
4690,327,2025-06-09,Cancelled,UPI,Failed
4691,19,2025-05-22,Pending,Net Banking,Failed
4692,154,2025-10-07,Pending,UPI,Failed
4693,698,2025-01-13,Pending,Net Banking,Pending
4694,788,2025-07-21,Pending,UPI,Paid
4695,381,2025-09-21,Shipped,Debit Card,Failed
4696,711,2026-05-13,Completed,Cash,Failed
4697,13,2025-10-04,Pending,Cash,Pending
4698,623,2025-03-22,Cancelled,UPI,Pending
4699,709,2025-05-25,Shipped,Net Banking,Paid
4700,209,2026-03-20,Pending,Debit Card,Failed
4701,136,2025-08-02,Pending,UPI,Paid
4702,480,2025-11-06,Cancelled,Debit Card,Paid
4703,930,2025-09-15,Completed,Cash,Pending
4704,518,2025-01-22,Shipped,UPI,Failed
4705,43,2025-03-28,Completed,Net Banking,Failed
4706,95,2025-11-11,Cancelled,Credit Card,Paid
4707,205,2025-02-17,Pending,Cash,Pending
4708,99,2025-02-21,Cancelled,Net Banking,Pending
4709,347,2025-10-11,Completed,Debit Card,Paid
4710,409,2026-02-14,Pending,Credit Card,Failed
4711,115,2025-03-03,Shipped,UPI,Pending
4712,818,2025-08-21,Pending,Credit Card,Paid
4713,232,2025-06-10,Shipped,UPI,Pending
4714,975,2025-09-02,Cancelled,Debit Card,Failed
4715,304,2025-05-23,Shipped,UPI,Failed
4716,914,2025-12-14,Pending,Credit Card,Paid
4717,769,2025-08-16,Completed,Debit Card,Pending
4718,76,2026-01-17,Cancelled,Credit Card,Failed
4719,432,2025-05-20,Shipped,Cash,Pending
4720,894,2025-03-09,Shipped,Credit Card,Paid
4721,720,2025-06-17,Shipped,UPI,Pending
4722,1000,2025-04-29,Completed,Credit Card,Failed
4723,76,2025-07-16,Cancelled,UPI,Paid
4724,498,2025-07-11,Shipped,UPI,Paid
4725,398,2026-04-10,Shipped,UPI,Pending
4726,833,2026-04-21,Completed,Cash,Paid
4727,406,2025-01-22,Shipped,Credit Card,Pending
4728,9,2026-03-01,Cancelled,UPI,Paid
4729,544,2026-01-10,Completed,Cash,Pending
4730,9,2026-03-05,Completed,UPI,Paid
4731,45,2025-10-28,Completed,Credit Card,Paid
4732,759,2026-02-17,Pending,UPI,Paid
4733,139,2025-07-06,Completed,Net Banking,Pending
4734,162,2025-06-23,Pending,Cash,Pending
4735,479,2025-10-19,Cancelled,Credit Card,Paid
4736,665,2025-10-22,Pending,Cash,Paid
4737,639,2025-01-26,Shipped,UPI,Paid
4738,991,2026-03-18,Shipped,Debit Card,Pending
4739,303,2026-04-24,Cancelled,Debit Card,Pending
4740,605,2025-11-19,Pending,UPI,Pending
4741,766,2025-05-27,Cancelled,Debit Card,Pending
4742,527,2025-04-26,Completed,UPI,Failed
4743,646,2025-01-09,Completed,Net Banking,Failed
4744,357,2025-07-19,Cancelled,Net Banking,Paid
4745,908,2025-05-26,Cancelled,Debit Card,Pending
4746,161,2025-07-27,Pending,Net Banking,Failed
4747,153,2025-07-09,Completed,Cash,Failed
4748,54,2025-09-11,Cancelled,Cash,Pending
4749,241,2025-01-07,Shipped,UPI,Pending
4750,143,2026-03-07,Cancelled,Net Banking,Pending
4751,459,2025-01-16,Completed,Debit Card,Pending
4752,656,2026-03-19,Pending,Cash,Pending
4753,135,2025-01-09,Pending,Debit Card,Paid
4754,517,2025-07-07,Cancelled,UPI,Paid
4755,978,2025-07-11,Pending,UPI,Paid
4756,236,2025-08-14,Completed,Cash,Pending
4757,97,2026-02-19,Cancelled,Cash,Paid
4758,540,2025-06-27,Shipped,Net Banking,Paid
4759,133,2025-07-11,Pending,Debit Card,Pending
4760,215,2025-02-08,Pending,Net Banking,Pending
4761,453,2025-06-07,Cancelled,UPI,Failed
4762,992,2025-07-12,Cancelled,Debit Card,Paid
4763,697,2025-02-19,Cancelled,Cash,Failed
4764,327,2025-01-28,Shipped,UPI,Failed
4765,753,2026-04-23,Completed,Net Banking,Failed
4766,545,2025-10-22,Shipped,Cash,Failed
4767,308,2026-04-25,Shipped,Net Banking,Paid
4768,339,2025-08-08,Shipped,UPI,Failed
4769,200,2025-05-01,Cancelled,Net Banking,Pending
4770,643,2025-05-16,Shipped,Cash,Failed
4771,8,2026-05-04,Cancelled,Cash,Paid
4772,191,2026-01-31,Pending,Cash,Pending
4773,749,2026-02-15,Completed,Net Banking,Pending
4774,877,2025-05-06,Completed,UPI,Failed
4775,168,2025-04-06,Completed,Net Banking,Pending
4776,501,2025-08-10,Pending,Credit Card,Paid
4777,837,2026-03-12,Pending,Net Banking,Failed
4778,218,2025-09-03,Pending,Credit Card,Failed
4779,415,2026-03-17,Cancelled,Debit Card,Paid
4780,890,2025-04-06,Pending,Debit Card,Paid
4781,168,2026-01-26,Shipped,Cash,Pending
4782,881,2025-11-13,Pending,Debit Card,Paid
4783,485,2025-08-13,Pending,Net Banking,Failed
4784,230,2025-03-23,Cancelled,Credit Card,Paid
4785,245,2025-03-11,Pending,UPI,Failed
4786,258,2025-02-18,Completed,UPI,Pending
4787,194,2025-11-12,Pending,Credit Card,Failed
4788,301,2025-05-23,Pending,Credit Card,Pending
4789,676,2025-09-11,Completed,Net Banking,Failed
4790,153,2025-09-26,Completed,Cash,Pending
4791,329,2026-02-24,Completed,Debit Card,Pending
4792,351,2025-12-20,Pending,Cash,Paid
4793,949,2026-04-14,Shipped,Debit Card,Pending
4794,707,2025-10-19,Completed,Credit Card,Failed
4795,227,2026-05-07,Completed,UPI,Paid
4796,853,2026-01-02,Shipped,Debit Card,Paid
4797,690,2025-04-20,Pending,Credit Card,Pending
4798,743,2025-11-17,Pending,Credit Card,Pending
4799,479,2025-08-19,Shipped,Credit Card,Paid
4800,78,2026-04-26,Shipped,Net Banking,Failed
4801,35,2026-05-07,Shipped,Cash,Pending
4802,490,2026-01-09,Completed,Cash,Paid
4803,572,2025-04-17,Cancelled,UPI,Paid
4804,817,2025-07-13,Completed,Debit Card,Failed
4805,174,2025-06-10,Cancelled,Credit Card,Failed
4806,87,2025-05-28,Completed,Cash,Failed
4807,746,2025-06-02,Completed,Credit Card,Pending
4808,19,2025-05-19,Shipped,Cash,Pending
4809,172,2025-09-17,Shipped,Cash,Pending
4810,381,2025-03-12,Completed,Cash,Paid
4811,863,2025-01-08,Completed,Credit Card,Failed
4812,196,2025-07-27,Cancelled,Cash,Pending
4813,422,2026-04-30,Completed,Debit Card,Failed
4814,274,2025-08-18,Cancelled,Net Banking,Pending
4815,601,2025-11-27,Pending,UPI,Failed
4816,223,2026-04-19,Shipped,Net Banking,Failed
4817,285,2025-12-29,Completed,Debit Card,Failed
4818,724,2026-04-13,Shipped,UPI,Failed
4819,636,2026-01-14,Cancelled,Debit Card,Paid
4820,289,2026-03-20,Pending,Credit Card,Pending
4821,894,2026-02-01,Shipped,Debit Card,Paid
4822,135,2025-03-07,Pending,Net Banking,Pending
4823,391,2026-04-03,Completed,Credit Card,Paid
4824,736,2025-03-22,Completed,UPI,Pending
4825,296,2025-11-12,Cancelled,Credit Card,Pending
4826,5,2025-01-09,Completed,Credit Card,Failed
4827,448,2025-08-19,Pending,Credit Card,Paid
4828,606,2026-02-23,Cancelled,Cash,Pending
4829,847,2025-03-30,Pending,Debit Card,Pending
4830,473,2026-01-02,Shipped,UPI,Failed
4831,514,2026-02-01,Pending,Credit Card,Paid
4832,539,2025-08-19,Shipped,UPI,Pending
4833,560,2025-12-03,Cancelled,UPI,Pending
4834,51,2025-09-25,Shipped,UPI,Failed
4835,715,2025-04-13,Cancelled,Net Banking,Failed
4836,411,2025-07-09,Cancelled,Cash,Failed
4837,614,2025-10-22,Cancelled,Cash,Paid
4838,696,2026-01-21,Cancelled,Net Banking,Pending
4839,455,2025-12-18,Cancelled,Net Banking,Pending
4840,905,2025-04-09,Pending,UPI,Failed
4841,941,2026-03-16,Shipped,Credit Card,Paid
4842,824,2025-07-22,Completed,UPI,Failed
4843,588,2025-01-31,Pending,Cash,Paid
4844,411,2025-07-16,Pending,UPI,Paid
4845,331,2025-08-03,Cancelled,Debit Card,Failed
4846,701,2025-08-19,Shipped,Debit Card,Pending
4847,682,2025-09-13,Shipped,Debit Card,Pending
4848,777,2026-01-20,Cancelled,Cash,Pending
4849,990,2025-02-21,Pending,Debit Card,Pending
4850,282,2025-08-09,Completed,UPI,Paid
4851,537,2025-07-17,Shipped,Debit Card,Failed
4852,829,2026-02-07,Shipped,Net Banking,Paid
4853,700,2025-05-30,Completed,Debit Card,Paid
4854,392,2025-08-01,Cancelled,Debit Card,Pending
4855,158,2025-02-24,Pending,Debit Card,Pending
4856,71,2025-05-14,Shipped,Debit Card,Paid
4857,821,2025-03-15,Pending,Credit Card,Failed
4858,935,2025-07-28,Shipped,UPI,Failed
4859,239,2026-02-02,Cancelled,Cash,Paid
4860,66,2026-01-09,Shipped,UPI,Paid
4861,199,2025-07-29,Completed,Net Banking,Pending
4862,960,2026-02-19,Cancelled,Credit Card,Paid
4863,659,2025-09-20,Shipped,UPI,Paid
4864,817,2025-01-24,Cancelled,UPI,Failed
4865,754,2025-11-10,Pending,UPI,Failed
4866,894,2026-02-02,Cancelled,UPI,Paid
4867,685,2025-05-18,Completed,Net Banking,Pending
4868,68,2025-11-23,Shipped,Net Banking,Pending
4869,865,2026-03-21,Shipped,Credit Card,Pending
4870,157,2025-06-22,Cancelled,UPI,Paid
4871,399,2025-07-05,Cancelled,Net Banking,Paid
4872,326,2025-06-02,Completed,Cash,Paid
4873,772,2025-07-01,Shipped,Cash,Pending
4874,998,2025-09-18,Completed,Net Banking,Pending
4875,656,2025-09-13,Pending,Net Banking,Pending
4876,20,2025-12-13,Cancelled,Net Banking,Failed
4877,562,2026-01-25,Completed,Credit Card,Failed
4878,2,2025-08-10,Pending,Net Banking,Pending
4879,151,2025-05-19,Completed,Credit Card,Paid
4880,934,2025-07-01,Pending,Debit Card,Failed
4881,626,2025-05-24,Completed,Cash,Paid
4882,320,2026-03-09,Pending,UPI,Paid
4883,578,2025-02-19,Shipped,Cash,Pending
4884,546,2025-05-27,Shipped,Cash,Pending
4885,375,2025-11-09,Completed,Debit Card,Paid
4886,921,2025-09-20,Shipped,Debit Card,Failed
4887,739,2025-09-25,Pending,Credit Card,Paid
4888,535,2025-09-14,Pending,Net Banking,Pending
4889,657,2026-02-07,Shipped,Net Banking,Pending
4890,585,2025-02-24,Shipped,Credit Card,Paid
4891,785,2025-11-28,Pending,Credit Card,Pending
4892,755,2025-01-16,Cancelled,Net Banking,Pending
4893,638,2026-01-02,Cancelled,Credit Card,Pending
4894,859,2025-08-04,Shipped,Debit Card,Failed
4895,102,2025-04-18,Shipped,Credit Card,Failed
4896,394,2025-01-02,Shipped,Credit Card,Failed
4897,673,2025-04-20,Completed,Debit Card,Paid
4898,543,2026-02-20,Completed,Cash,Failed
4899,154,2025-09-14,Cancelled,Credit Card,Pending
4900,371,2026-02-26,Cancelled,Net Banking,Pending
4901,638,2025-08-01,Completed,Cash,Paid
4902,137,2025-05-01,Shipped,Credit Card,Paid
4903,486,2025-12-01,Completed,Cash,Failed
4904,969,2025-09-15,Completed,Credit Card,Paid
4905,483,2025-04-27,Completed,UPI,Failed
4906,816,2026-02-21,Shipped,Debit Card,Pending
4907,819,2026-03-23,Shipped,UPI,Failed
4908,566,2026-03-31,Cancelled,Cash,Pending
4909,331,2025-10-25,Cancelled,UPI,Failed
4910,456,2026-02-10,Shipped,Cash,Pending
4911,208,2025-06-10,Completed,Net Banking,Failed
4912,702,2025-11-16,Completed,Cash,Failed
4913,474,2025-04-18,Completed,Debit Card,Failed
4914,329,2025-02-03,Shipped,Net Banking,Paid
4915,595,2025-10-13,Cancelled,Debit Card,Failed
4916,781,2025-11-08,Shipped,Credit Card,Pending
4917,564,2026-02-28,Pending,Net Banking,Pending
4918,525,2025-10-09,Shipped,Cash,Paid
4919,24,2025-09-26,Pending,UPI,Failed
4920,409,2025-09-03,Completed,Credit Card,Paid
4921,409,2025-10-31,Completed,Credit Card,Paid
4922,647,2026-04-25,Completed,Debit Card,Failed
4923,561,2025-02-15,Completed,Credit Card,Failed
4924,809,2025-11-28,Shipped,UPI,Failed
4925,138,2026-01-28,Completed,Cash,Paid
4926,412,2026-04-14,Shipped,Net Banking,Paid
4927,122,2026-03-24,Completed,Cash,Failed
4928,225,2025-03-09,Shipped,Credit Card,Failed
4929,148,2025-10-12,Shipped,Net Banking,Failed
4930,237,2026-04-03,Pending,Debit Card,Failed
4931,679,2025-09-19,Shipped,Debit Card,Failed
4932,466,2026-04-07,Completed,Credit Card,Failed
4933,46,2025-06-11,Shipped,Cash,Pending
4934,524,2025-08-24,Shipped,Net Banking,Failed
4935,231,2026-03-19,Pending,Debit Card,Pending
4936,457,2025-12-20,Completed,Cash,Pending
4937,758,2025-05-01,Completed,Credit Card,Failed
4938,901,2026-04-06,Pending,UPI,Pending
4939,349,2025-06-18,Completed,Debit Card,Pending
4940,927,2025-12-13,Completed,Debit Card,Paid
4941,96,2025-11-26,Shipped,Net Banking,Failed
4942,899,2025-12-12,Pending,Net Banking,Pending
4943,842,2025-12-30,Cancelled,Debit Card,Paid
4944,377,2025-06-09,Pending,UPI,Paid
4945,66,2025-06-09,Cancelled,Cash,Paid
4946,942,2025-11-30,Completed,Credit Card,Paid
