order_item_id,order_id,product_id,quantity,unit_price,total_amount
10001,4008,54,7,23227.62,162593.34
10002,4008,2,4,28864.4,115457.6
10003,4008,289,7,51823.46,362764.22
10004,4009,271,9,36545.84,328912.56
10005,4009,479,2,24610.35,49220.7
10006,4009,352,7,32029.39,224205.73
10007,4009,90,9,5074.25,45668.25
10008,4010,6,7,47672.67,333708.69
10009,4010,8,9,80606.01,725454.09
10010,4010,194,9,95760.47,861844.23
10011,4010,397,2,66767.78,133535.56
10012,4011,250,1,99281.19,99281.19
10013,4011,302,5,77111.74,385558.7
10014,4012,190,9,39813.77,358323.93
10015,4012,88,5,3367.21,16836.05
10016,4013,166,7,36399.38,254795.66
10017,4013,258,9,47848.98,430640.82
10018,4013,476,2,76322.28,152644.56
10019,4013,12,8,1231.08,9848.64
10020,4014,81,5,18695.51,93477.55
10021,4014,324,2,97662.47,195324.94
10022,4015,310,2,35677.02,71354.04
10023,4015,227,1,23559.12,23559.12
10024,4015,5,9,65332.94,587996.46
10025,4015,112,1,11845.32,11845.32
10026,4016,136,1,54477.9,54477.9
10027,4016,287,10,44177.72,441777.2
10028,4017,454,5,30383.23,151916.15
10029,4017,372,9,509.19,4582.71
10030,4017,133,8,63442.04,507536.32
10031,4018,484,5,82247.61,411238.05
10032,4019,99,7,7949.09,55643.63
10033,4019,131,6,70151.42,420908.52
10034,4020,470,3,15743.15,47229.45
10035,4020,355,7,17148.15,120037.05
10036,4020,235,1,40881.3,40881.3
10037,4020,469,3,56708.83,170126.49
10038,4021,111,2,47576.8,95153.6
10039,4022,217,7,81357.92,569505.44
10040,4023,153,10,29770.68,297706.8
10041,4023,29,10,74548.89,745488.9
10042,4023,164,8,53935.08,431480.64
10043,4023,473,5,13652.81,68264.05
10044,4024,328,9,26653.48,239881.32
10045,4024,13,8,64910.54,519284.32
10046,4025,432,4,71925.6,287702.4
10047,4026,269,6,52492.79,314956.74
10048,4026,89,4,92079.6,368318.4
10049,4026,473,8,13652.81,109222.48
10050,4026,500,2,97989.39,195978.78
10051,4027,215,9,20044.98,180404.82
10052,4027,377,9,19262.81,173365.29
10053,4028,12,6,1231.08,7386.48
10054,4028,148,6,92685.24,556111.44
10055,4028,459,8,23682.92,189463.36
10056,4028,42,9,61640.73,554766.57
10057,4029,121,8,66016.44,528131.52
10058,4030,366,5,55080.25,275401.25
10059,4030,40,3,21333.55,64000.65
10060,4031,431,8,25965.88,207727.04
10061,4032,199,8,16514.96,132119.68
10062,4032,71,10,83605.6,836056.0
10063,4032,139,10,28949.83,289498.3
10064,4033,495,4,25917.91,103671.64
10065,4033,370,4,80568.42,322273.68
10066,4033,130,2,80577.28,161154.56
10067,4034,500,4,97989.39,391957.56
10068,4034,279,1,21838.59,21838.59
10069,4034,82,6,27547.39,165284.34
10070,4034,231,10,70521.76,705217.6
10071,4035,210,9,71363.81,642274.29
10072,4035,223,5,84874.19,424370.95
10073,4035,70,1,772.43,772.43
10074,4035,17,8,15417.96,123343.68
10075,4036,367,5,59287.68,296438.4
10076,4036,469,1,56708.83,56708.83
10077,4036,206,2,32119.7,64239.4
10078,4037,227,7,23559.12,164913.84
10079,4037,230,7,4470.52,31293.64
10080,4037,151,3,91192.89,273578.67
10081,4038,308,10,29085.31,290853.1
10082,4039,262,7,42358.06,296506.42
10083,4039,340,6,40140.99,240845.94
10084,4039,163,3,78732.69,236198.07
10085,4039,432,6,71925.6,431553.6
10086,4040,340,3,40140.99,120422.97
10087,4040,438,5,8254.57,41272.85
10088,4040,154,6,96266.29,577597.74
10089,4041,206,3,32119.7,96359.1
10090,4041,233,10,65540.69,655406.9
10091,4041,90,10,5074.25,50742.5
10092,4041,313,1,21074.47,21074.47
10093,4042,83,8,65060.23,520481.84
10094,4042,70,10,772.43,7724.3
10095,4042,368,5,52584.25,262921.25
10096,4042,216,1,89264.47,89264.47
10097,4043,342,5,45260.55,226302.75
10098,4043,13,2,64910.54,129821.08
10099,4043,51,4,52649.71,210598.84
10100,4043,161,9,7751.64,69764.76
10101,4044,225,4,18324.95,73299.8
10102,4044,368,9,52584.25,473258.25
10103,4045,344,4,2473.62,9894.48
10104,4045,276,10,48634.14,486341.4
10105,4045,270,3,65627.34,196882.02
10106,4045,112,4,11845.32,47381.28
10107,4046,71,5,83605.6,418028.0
10108,4046,80,7,87908.32,615358.24
10109,4046,184,9,31982.22,287839.98
10110,4046,332,7,57355.27,401486.89
10111,4047,289,7,51823.46,362764.22
10112,4047,212,2,46553.41,93106.82
10113,4048,117,6,12514.21,75085.26
10114,4049,191,9,16054.19,144487.71
10115,4049,255,1,23366.47,23366.47
10116,4049,138,9,57278.5,515506.5
10117,4049,329,5,34638.1,173190.5
10118,4050,252,2,79564.3,159128.6
10119,4050,334,5,43505.77,217528.85
10120,4051,211,8,84090.95,672727.6
10121,4051,75,4,5482.98,21931.92
10122,4052,3,1,85455.22,85455.22
10123,4052,332,1,57355.27,57355.27
10124,4052,205,2,10454.48,20908.96
10125,4053,421,7,73498.95,514492.65
10126,4053,220,5,36898.95,184494.75
10127,4054,326,7,38253.09,267771.63
10128,4054,424,2,19392.01,38784.02
10129,4054,19,5,66222.77,331113.85
10130,4054,300,10,87673.25,876732.5
10131,4055,291,2,97576.77,195153.54
10132,4056,25,10,30369.39,303693.9
10133,4057,221,7,13821.19,96748.33
10134,4058,428,6,87412.53,524475.18
10135,4058,341,5,21939.0,109695.0
10136,4058,304,6,48456.03,290736.18
10137,4059,479,1,24610.35,24610.35
10138,4059,369,1,90937.85,90937.85
10139,4059,128,2,91633.07,183266.14
10140,4060,454,7,30383.23,212682.61
10141,4060,266,3,91053.49,273160.47
10142,4060,446,8,99844.14,798753.12
10143,4060,138,5,57278.5,286392.5
10144,4061,412,1,73452.29,73452.29
10145,4061,421,6,73498.95,440993.7
10146,4062,421,3,73498.95,220496.85
10147,4062,366,6,55080.25,330481.5
10148,4063,352,1,32029.39,32029.39
10149,4063,477,8,49042.18,392337.44
10150,4063,423,4,32409.06,129636.24
10151,4063,102,3,81801.78,245405.34
10152,4064,211,7,84090.95,588636.65
10153,4065,421,7,73498.95,514492.65
10154,4065,397,10,66767.78,667677.8
10155,4065,462,2,49083.5,98167.0
10156,4066,384,8,45550.34,364402.72
10157,4067,322,9,93995.61,845960.49
10158,4068,385,2,19185.05,38370.1
10159,4068,465,8,35119.06,280952.48
10160,4068,34,2,53218.93,106437.86
10161,4068,443,4,67612.01,270448.04
10162,4069,1,6,34752.78,208516.68
10163,4069,328,1,26653.48,26653.48
10164,4069,76,1,85298.74,85298.74
10165,4070,139,7,28949.83,202648.81
10166,4070,91,5,70604.53,353022.65
10167,4070,76,4,85298.74,341194.96
10168,4070,235,5,40881.3,204406.5
10169,4071,391,6,8482.2,50893.2
10170,4071,344,3,2473.62,7420.86
10171,4071,212,7,46553.41,325873.87
10172,4072,32,4,58241.15,232964.6
10173,4072,434,5,80201.48,401007.4
10174,4072,164,8,53935.08,431480.64
10175,4073,345,2,20296.33,40592.66
10176,4073,436,7,79527.83,556694.81
10177,4073,135,1,98142.88,98142.88
10178,4073,41,3,76566.13,229698.39
10179,4074,359,6,5855.63,35133.78
10180,4074,294,4,55184.47,220737.88
10181,4074,450,9,76687.97,690191.73
10182,4075,176,9,53553.98,481985.82
10183,4075,184,8,31982.22,255857.76
10184,4075,307,6,1467.46,8804.76
10185,4075,328,10,26653.48,266534.8
10186,4076,31,2,85195.78,170391.56
10187,4076,134,6,71581.26,429487.56
10188,4077,84,9,13684.9,123164.1
10189,4077,493,3,62492.68,187478.04
10190,4077,405,4,58317.16,233268.64
10191,4078,413,2,72577.72,145155.44
10192,4079,473,4,13652.81,54611.24
10193,4079,483,1,77083.29,77083.29
10194,4079,141,4,5779.97,23119.88
10195,4079,374,3,94722.27,284166.81
10196,4080,235,5,40881.3,204406.5
10197,4080,361,4,62001.17,248004.68
10198,4080,143,4,15069.62,60278.48
10199,4080,151,3,91192.89,273578.67
10200,4081,177,9,67198.35,604785.15
10201,4081,348,7,38416.56,268915.92
10202,4081,234,8,51907.96,415263.68
10203,4082,450,5,76687.97,383439.85
10204,4082,363,8,62834.83,502678.64
10205,4082,28,8,65616.25,524930.0
10206,4083,135,7,98142.88,687000.16
10207,4083,326,5,38253.09,191265.45
10208,4084,77,9,73984.75,665862.75
10209,4084,403,4,17152.36,68609.44
10210,4084,445,5,50716.93,253584.65
10211,4084,405,2,58317.16,116634.32
10212,4085,210,8,71363.81,570910.48
10213,4086,12,1,1231.08,1231.08
10214,4087,287,9,44177.72,397599.48
10215,4087,150,3,20707.18,62121.54
10216,4087,89,10,92079.6,920796.0
10217,4087,315,10,92058.72,920587.2
10218,4088,34,5,53218.93,266094.65
10219,4088,195,3,14566.7,43700.1
10220,4089,66,9,20265.34,182388.06
10221,4090,217,9,81357.92,732221.28
10222,4090,183,6,41059.46,246356.76
10223,4091,497,3,46763.6,140290.8
10224,4091,397,5,66767.78,333838.9
10225,4091,26,9,29731.51,267583.59
10226,4091,496,10,79024.26,790242.6
10227,4092,1,6,34752.78,208516.68
10228,4093,241,10,81211.68,812116.8
10229,4093,289,2,51823.46,103646.92
10230,4093,294,6,55184.47,331106.82
10231,4094,118,6,45976.08,275856.48
10232,4094,136,7,54477.9,381345.3
10233,4094,348,6,38416.56,230499.36
10234,4095,334,3,43505.77,130517.31
10235,4096,147,5,51336.77,256683.85
10236,4096,105,5,10713.01,53565.05
10237,4097,367,8,59287.68,474301.44
10238,4098,264,1,35376.52,35376.52
10239,4099,437,4,53137.57,212550.28
10240,4099,334,10,43505.77,435057.7
10241,4099,111,6,47576.8,285460.8
10242,4099,37,10,31980.15,319801.5
10243,4100,123,8,93563.17,748505.36
10244,4100,166,9,36399.38,327594.42
10245,4100,478,5,56336.18,281680.9
10246,4101,318,8,49487.87,395902.96
10247,4101,11,4,82518.93,330075.72
10248,4101,381,2,28825.35,57650.7
10249,4102,268,2,1044.21,2088.42
10250,4102,84,2,13684.9,27369.8
10251,4103,94,7,43568.37,304978.59
10252,4104,327,9,61471.42,553242.78
10253,4104,78,2,85273.87,170547.74
10254,4104,49,6,17118.51,102711.06
10255,4105,135,9,98142.88,883285.92
10256,4105,394,9,82911.08,746199.72
10257,4105,254,10,92274.02,922740.2
10258,4106,393,8,47279.6,378236.8
10259,4106,238,1,23384.08,23384.08
10260,4107,30,8,37482.4,299859.2
10261,4107,190,1,39813.77,39813.77
10262,4107,439,10,10571.9,105719.0
10263,4107,15,6,98841.92,593051.52
10264,4108,327,7,61471.42,430299.94
10265,4109,198,4,41559.12,166236.48
10266,4109,343,3,36350.5,109051.5
10267,4110,208,4,56772.42,227089.68
10268,4110,92,3,72515.47,217546.41
10269,4110,478,7,56336.18,394353.26
10270,4110,131,6,70151.42,420908.52
10271,4111,79,8,36073.98,288591.84
10272,4111,2,10,28864.4,288644.0
10273,4111,491,9,74131.29,667181.61
10274,4111,394,1,82911.08,82911.08
10275,4112,379,8,22448.95,179591.6
10276,4112,252,9,79564.3,716078.7
10277,4112,21,10,40757.59,407575.9
10278,4113,226,9,93947.94,845531.46
10279,4113,310,8,35677.02,285416.16
10280,4114,340,4,40140.99,160563.96
10281,4114,169,10,91901.43,919014.3
10282,4114,84,10,13684.9,136849.0
10283,4114,359,10,5855.63,58556.3
10284,4115,428,2,87412.53,174825.06
10285,4115,100,9,33424.04,300816.36
10286,4115,200,5,19835.46,99177.3
10287,4115,290,6,67565.43,405392.58
10288,4116,138,10,57278.5,572785.0
10289,4116,56,9,12754.62,114791.58
10290,4116,444,4,17097.53,68390.12
10291,4117,232,10,58073.83,580738.3
10292,4117,499,3,2398.29,7194.87
10293,4117,368,9,52584.25,473258.25
10294,4118,205,3,10454.48,31363.44
10295,4118,414,10,70809.28,708092.8
10296,4119,52,7,99615.82,697310.74
10297,4120,54,10,23227.62,232276.2
10298,4120,162,6,22386.22,134317.32
10299,4120,309,3,55677.87,167033.61
10300,4121,476,9,76322.28,686900.52
10301,4121,146,8,74370.07,594960.56
10302,4121,229,2,39115.26,78230.52
10303,4121,437,6,53137.57,318825.42
10304,4122,377,4,19262.81,77051.24
10305,4122,115,2,89739.27,179478.54
10306,4122,99,8,7949.09,63592.72
10307,4123,37,4,31980.15,127920.6
10308,4123,407,5,16191.0,80955.0
10309,4124,169,2,91901.43,183802.86
10310,4124,460,10,57263.47,572634.7
10311,4124,197,7,30816.77,215717.39
10312,4124,451,2,96184.35,192368.7
10313,4125,195,3,14566.7,43700.1
10314,4125,185,2,1086.94,2173.88
10315,4125,323,1,39674.83,39674.83
10316,4125,26,1,29731.51,29731.51
10317,4126,88,8,3367.21,26937.68
10318,4127,158,10,15793.49,157934.9
10319,4127,340,6,40140.99,240845.94
10320,4127,313,9,21074.47,189670.23
10321,4127,395,8,77236.92,617895.36
10322,4128,394,1,82911.08,82911.08
10323,4129,62,6,42376.71,254260.26
10324,4129,326,4,38253.09,153012.36
10325,4129,65,9,12214.59,109931.31
10326,4130,448,7,76536.34,535754.38
10327,4131,49,1,17118.51,17118.51
10328,4131,315,6,92058.72,552352.32
10329,4132,455,7,2659.29,18615.03
10330,4132,254,10,92274.02,922740.2
10331,4133,88,9,3367.21,30304.89
10332,4133,374,8,94722.27,757778.16
10333,4134,363,8,62834.83,502678.64
10334,4134,446,5,99844.14,499220.7
10335,4135,397,9,66767.78,600910.02
10336,4135,96,10,83983.79,839837.9
10337,4135,92,8,72515.47,580123.76
10338,4135,203,6,25443.42,152660.52
10339,4136,46,6,2282.65,13695.9
10340,4136,40,3,21333.55,64000.65
10341,4137,389,9,22110.21,198991.89
10342,4137,407,8,16191.0,129528.0
10343,4137,106,3,55135.33,165405.99
10344,4138,228,6,4759.44,28556.64
10345,4139,309,5,55677.87,278389.35
10346,4139,99,5,7949.09,39745.45
10347,4139,376,5,23505.93,117529.65
10348,4139,50,10,94872.11,948721.1
10349,4140,415,2,69855.26,139710.52
10350,4140,401,10,36362.45,363624.5
10351,4140,410,10,13019.83,130198.3
10352,4141,338,10,72195.75,721957.5
10353,4141,139,7,28949.83,202648.81
10354,4141,162,3,22386.22,67158.66
10355,4141,497,5,46763.6,233818.0
10356,4142,284,1,8463.95,8463.95
10357,4142,143,10,15069.62,150696.2
10358,4143,393,8,47279.6,378236.8
10359,4143,253,2,66135.05,132270.1
10360,4144,231,4,70521.76,282087.04
10361,4144,438,7,8254.57,57781.99
10362,4144,473,9,13652.81,122875.29
10363,4145,3,1,85455.22,85455.22
10364,4145,332,6,57355.27,344131.62
10365,4145,228,2,4759.44,9518.88
10366,4146,179,2,64832.84,129665.68
10367,4146,46,1,2282.65,2282.65
10368,4147,46,9,2282.65,20543.85
10369,4147,335,7,80103.73,560726.11
10370,4148,67,10,97325.41,973254.1
10371,4148,10,2,25573.87,51147.74
10372,4148,245,5,16532.35,82661.75
10373,4148,182,5,7508.99,37544.95
10374,4149,213,2,55391.35,110782.7
10375,4149,220,10,36898.95,368989.5
10376,4149,488,7,86940.86,608586.02
10377,4150,373,1,29032.84,29032.84
10378,4150,236,2,79369.42,158738.84
10379,4150,352,6,32029.39,192176.34
10380,4150,193,1,96033.36,96033.36
10381,4151,121,2,66016.44,132032.88
10382,4151,140,1,52511.63,52511.63
10383,4151,1,3,34752.78,104258.34
10384,4152,335,7,80103.73,560726.11
10385,4152,191,5,16054.19,80270.95
10386,4152,176,8,53553.98,428431.84
10387,4152,233,6,65540.69,393244.14
10388,4153,433,7,92876.17,650133.19
10389,4153,329,6,34638.1,207828.6
10390,4153,434,8,80201.48,641611.84
10391,4153,395,4,77236.92,308947.68
10392,4154,302,8,77111.74,616893.92
10393,4154,330,8,21447.98,171583.84
10394,4155,43,6,43188.03,259128.18
10395,4155,392,1,27017.11,27017.11
10396,4155,31,7,85195.78,596370.46
10397,4156,315,3,92058.72,276176.16
10398,4156,11,4,82518.93,330075.72
10399,4156,406,4,15921.7,63686.8
10400,4157,314,5,35924.72,179623.6
10401,4158,390,5,99797.36,498986.8
10402,4158,360,8,76617.14,612937.12
10403,4158,96,1,83983.79,83983.79
10404,4158,61,7,70335.89,492351.23
10405,4159,429,7,19565.86,136961.02
10406,4160,113,8,34465.03,275720.24
10407,4160,436,4,79527.83,318111.32
10408,4160,429,1,19565.86,19565.86
10409,4161,105,5,10713.01,53565.05
10410,4161,398,3,68303.51,204910.53
10411,4161,449,9,24451.89,220067.01
10412,4162,487,8,74088.37,592706.96
10413,4163,326,7,38253.09,267771.63
10414,4164,297,1,57703.22,57703.22
10415,4164,104,10,44983.28,449832.8
10416,4165,58,8,5334.4,42675.2
10417,4165,181,2,7788.18,15576.36
10418,4165,445,1,50716.93,50716.93
10419,4165,29,7,74548.89,521842.23
10420,4166,63,4,62468.38,249873.52
10421,4166,204,7,95178.22,666247.54
10422,4166,310,8,35677.02,285416.16
10423,4166,28,1,65616.25,65616.25
10424,4167,296,2,60833.16,121666.32
10425,4167,31,2,85195.78,170391.56
10426,4167,138,8,57278.5,458228.0
10427,4168,227,4,23559.12,94236.48
10428,4168,312,2,73842.67,147685.34
10429,4168,221,10,13821.19,138211.9
10430,4168,346,10,97947.63,979476.3
10431,4169,212,10,46553.41,465534.1
10432,4169,227,10,23559.12,235591.2
10433,4169,17,7,15417.96,107925.72
10434,4170,282,8,82413.92,659311.36
10435,4171,316,2,1159.06,2318.12
10436,4171,216,3,89264.47,267793.41
10437,4171,424,3,19392.01,58176.03
10438,4172,10,8,25573.87,204590.96
10439,4172,263,9,43181.15,388630.35
10440,4173,365,10,86491.99,864919.9
10441,4173,241,9,81211.68,730905.12
10442,4173,232,9,58073.83,522664.47
10443,4174,132,4,84385.91,337543.64
10444,4174,399,8,63101.84,504814.72
10445,4175,319,7,49335.13,345345.91
10446,4175,207,9,66112.51,595012.59
10447,4175,272,7,25736.46,180155.22
10448,4176,229,9,39115.26,352037.34
10449,4176,130,3,80577.28,241731.84
10450,4177,7,1,80186.05,80186.05
10451,4177,447,10,55233.09,552330.9
10452,4178,34,8,53218.93,425751.44
10453,4178,461,6,72496.26,434977.56
10454,4178,167,10,47748.29,477482.9
10455,4178,132,6,84385.91,506315.46
10456,4179,60,4,38335.25,153341.0
10457,4180,197,3,30816.77,92450.31
10458,4180,232,2,58073.83,116147.66
10459,4181,428,6,87412.53,524475.18
10460,4182,229,2,39115.26,78230.52
10461,4182,392,5,27017.11,135085.55
10462,4182,375,1,76703.99,76703.99
10463,4182,268,9,1044.21,9397.89
10464,4183,465,3,35119.06,105357.18
10465,4183,274,5,75619.7,378098.5
10466,4184,158,2,15793.49,31586.98
10467,4184,481,4,67338.88,269355.52
10468,4184,312,8,73842.67,590741.36
10469,4184,329,2,34638.1,69276.2
10470,4185,406,5,15921.7,79608.5
10471,4185,167,3,47748.29,143244.87
10472,4185,29,4,74548.89,298195.56
10473,4185,291,2,97576.77,195153.54
10474,4186,465,4,35119.06,140476.24
10475,4186,292,8,35636.2,285089.6
10476,4186,210,9,71363.81,642274.29
10477,4187,408,4,93119.45,372477.8
10478,4188,452,10,72768.17,727681.7
10479,4189,187,2,36091.16,72182.32
10480,4190,364,4,3342.84,13371.36
10481,4191,414,1,70809.28,70809.28
10482,4191,298,5,50870.69,254353.45
10483,4191,412,8,73452.29,587618.32
10484,4191,12,10,1231.08,12310.8
10485,4192,156,7,26791.84,187542.88
10486,4193,145,1,10696.76,10696.76
10487,4193,307,6,1467.46,8804.76
10488,4193,135,9,98142.88,883285.92
10489,4194,169,2,91901.43,183802.86
10490,4195,316,3,1159.06,3477.18
10491,4195,131,8,70151.42,561211.36
10492,4196,444,2,17097.53,34195.06
10493,4197,223,9,84874.19,763867.71
10494,4197,405,10,58317.16,583171.6
10495,4198,11,10,82518.93,825189.3
10496,4199,491,7,74131.29,518919.03
10497,4199,348,9,38416.56,345749.04
10498,4199,26,2,29731.51,59463.02
10499,4199,328,5,26653.48,133267.4
10500,4200,441,7,62719.84,439038.88
10501,4200,42,7,61640.73,431485.11
10502,4200,220,2,36898.95,73797.9
10503,4201,245,8,16532.35,132258.8
10504,4202,428,5,87412.53,437062.65
10505,4202,312,3,73842.67,221528.01
10506,4203,210,8,71363.81,570910.48
10507,4204,286,1,6217.57,6217.57
10508,4205,380,6,51902.7,311416.2
10509,4205,266,9,91053.49,819481.41
10510,4205,381,3,28825.35,86476.05
10511,4206,348,10,38416.56,384165.6
10512,4206,6,8,47672.67,381381.36
10513,4206,131,8,70151.42,561211.36
10514,4207,360,5,76617.14,383085.7
10515,4207,248,1,60136.07,60136.07
10516,4207,91,1,70604.53,70604.53
10517,4208,31,2,85195.78,170391.56
10518,4208,102,6,81801.78,490810.68
10519,4209,383,9,14094.09,126846.81
10520,4210,48,9,10719.47,96475.23
10521,4210,230,10,4470.52,44705.2
10522,4210,178,7,83648.68,585540.76
10523,4210,302,3,77111.74,231335.22
10524,4211,352,10,32029.39,320293.9
10525,4211,159,5,77479.26,387396.3
10526,4212,215,2,20044.98,40089.96
10527,4212,136,10,54477.9,544779.0
10528,4212,331,5,85505.45,427527.25
10529,4212,492,10,52564.96,525649.6
10530,4213,443,4,67612.01,270448.04
10531,4213,260,3,9772.4,29317.2
10532,4213,478,6,56336.18,338017.08
10533,4214,307,10,1467.46,14674.6
10534,4215,43,1,43188.03,43188.03
10535,4216,441,7,62719.84,439038.88
10536,4216,415,4,69855.26,279421.04
10537,4217,135,10,98142.88,981428.8
10538,4217,478,3,56336.18,169008.54
10539,4218,227,8,23559.12,188472.96
10540,4218,471,8,75407.6,603260.8
10541,4219,273,6,56684.69,340108.14
10542,4220,436,7,79527.83,556694.81
10543,4220,348,9,38416.56,345749.04
10544,4220,85,3,10819.45,32458.35
10545,4221,316,6,1159.06,6954.36
10546,4221,338,6,72195.75,433174.5
10547,4222,102,5,81801.78,409008.9
10548,4222,356,9,72913.36,656220.24
10549,4222,143,3,15069.62,45208.86
10550,4223,124,9,92474.9,832274.1
10551,4224,61,2,70335.89,140671.78
10552,4225,332,8,57355.27,458842.16
10553,4225,440,7,19351.31,135459.17
10554,4225,174,10,29995.18,299951.8
10555,4226,399,6,63101.84,378611.04
10556,4226,52,2,99615.82,199231.64
10557,4226,345,4,20296.33,81185.32
10558,4227,189,4,28510.99,114043.96
10559,4227,413,3,72577.72,217733.16
10560,4227,500,4,97989.39,391957.56
10561,4228,186,4,75718.08,302872.32
10562,4228,8,10,80606.01,806060.1
10563,4228,259,8,87836.39,702691.12
10564,4228,389,4,22110.21,88440.84
10565,4229,237,6,50432.78,302596.68
10566,4230,418,3,7353.22,22059.66
10567,4230,164,4,53935.08,215740.32
10568,4231,143,5,15069.62,75348.1
10569,4231,121,3,66016.44,198049.32
10570,4232,379,4,22448.95,89795.8
10571,4233,409,10,35874.01,358740.1
10572,4233,380,7,51902.7,363318.9
10573,4233,248,6,60136.07,360816.42
10574,4234,85,4,10819.45,43277.8
10575,4234,283,4,9270.0,37080.0
10576,4234,4,6,64914.3,389485.8
10577,4234,252,1,79564.3,79564.3
10578,4235,216,5,89264.47,446322.35
10579,4236,395,9,77236.92,695132.28
10580,4236,167,1,47748.29,47748.29
10581,4236,369,5,90937.85,454689.25
10582,4237,314,5,35924.72,179623.6
10583,4237,457,1,9881.57,9881.57
10584,4238,440,9,19351.31,174161.79
10585,4238,348,7,38416.56,268915.92
10586,4238,278,3,74907.51,224722.53
10587,4238,82,6,27547.39,165284.34
10588,4239,268,3,1044.21,3132.63
10589,4239,226,10,93947.94,939479.4
10590,4239,384,4,45550.34,182201.36
10591,4240,12,3,1231.08,3693.24
10592,4240,393,6,47279.6,283677.6
10593,4240,220,9,36898.95,332090.55
10594,4240,449,8,24451.89,195615.12
10595,4241,195,9,14566.7,131100.3
10596,4241,10,1,25573.87,25573.87
10597,4242,181,3,7788.18,23364.54
10598,4242,276,7,48634.14,340438.98
10599,4242,69,3,68976.29,206928.87
10600,4243,480,2,68631.43,137262.86
10601,4243,362,7,23320.92,163246.44
10602,4244,192,2,79778.66,159557.32
10603,4244,435,6,74476.01,446856.06
10604,4244,11,4,82518.93,330075.72
